,0,1,2,3,4,5,6,7,8,9
0,0.0,0.01931745009658725,0.022537025112685127,0.028976175144880875,0.006439150032195751,0.0386349001931745,0.03219575016097875,0.012878300064391501,0.012878300064391501,0.009658725048293626
1,0.007880220646178094,0.0,0.003940110323089047,0.003940110323089047,0.09456264775413713,0.0,0.06304176516942475,0.01182033096926714,0.019700551615445233,0.003940110323089047
2,0.1076426264800861,0.026910656620021525,0.0,0.12917115177610333,0.18299246501614636,0.026910656620021525,0.03229278794402583,0.1022604951560818,0.05920344456404736,0.016146393972012917
3,0.04854368932038835,0.04247572815533981,0.10922330097087377,0.0,0.030339805825242715,0.27912621359223294,0.0,0.07888349514563105,0.2245145631067961,0.030339805825242715
4,0.011737089201877934,0.14671361502347416,0.09976525821596245,0.011737089201877934,0.0,0.0352112676056338,0.08802816901408451,0.0704225352112676,0.0352112676056338,0.26995305164319244
5,0.11871508379888268,0.04189944134078212,0.12569832402234637,0.23743016759776536,0.1536312849162011,0.0,0.10474860335195531,0.02793296089385475,0.09078212290502795,0.13268156424581004
6,0.14388489208633093,0.08393285371702637,0.05995203836930455,0.005995203836930455,0.065947242206235,0.041966426858513185,0.0,0.005995203836930455,0.029976019184652276,0.017985611510791366
7,0.0,0.025252525252525252,0.10101010101010104,0.056818181818181816,0.14520202020202022,0.012626262626262626,0.0,0.0,0.08838383838383838,0.1325757575757576
8,0.1765536723163842,0.09887005649717516,0.11299435028248588,0.211864406779661,0.09887005649717513,0.28248587570621475,0.07768361581920906,0.1059322033898305,0.0,0.05649717514124294
9,0.03654080389768574,0.0,0.03045066991473812,0.024360535931790498,0.1887941534713764,0.04263093788063338,0.012180267965895249,0.2557856272838002,0.024360535931790498,0.0
